timestamp,source,screen_state
2021-06-08 11:30:08.032000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 11:30:19.867000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 11:30:19.867000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 11:41:34.035000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 11:41:35.256000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 12:00:53.095000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 12:00:53.095000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 12:14:53.380000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 12:14:54.242000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 12:15:17.873000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 12:17:16.624000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 12:17:17.245000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 13:40:10.766000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 13:40:25.066000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 13:40:25.493000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 14:06:11.609000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 14:06:11.609000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 14:30:37.104000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 14:30:37.629000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 14:46:37.560000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 14:56:34.897000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 14:56:35.638000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 14:56:43.542000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 15:10:08.835000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 15:10:09.440000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 15:10:13.390000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 15:14:39.798000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 15:14:40.345000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 15:14:44.871000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 15:14:44.871000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 15:33:09.027000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 15:33:09.875000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 15:33:27.585000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 15:33:27.585000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 16:03:01.328000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 16:03:01.950000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 16:03:25.869000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 16:03:25.869000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 16:21:43.155000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 16:21:43.942000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 16:24:34.585000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 16:24:34.585000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 16:33:03.385000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 16:33:03.992000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 16:40:27.769000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 16:42:47.007000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 16:42:47.466000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 16:42:57.677000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 16:49:18.296000+02:00,fongenae.OnePlus.IN2023,Unlocked
2021-06-08 16:49:18.874000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 16:50:14.862000+02:00,fongenae.OnePlus.IN2023,Locked
2021-06-08 16:50:14.862000+02:00,fongenae.OnePlus.IN2023,Off
2021-06-08 17:02:05.725000+02:00,fongenae.OnePlus.IN2023,On
2021-06-08 17:02:06.478000+02:00,fongenae.OnePlus.IN2023,Unlocked
