timestamp,source,steps
2021-06-09 20:17:26.100000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:27.299000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:28.640000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:29.840000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:31.359000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:32.519000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:34.119000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:36.839000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:38.439000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:39.680000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:40.800000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:42.079000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:43.159000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:44.240000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:45.680000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:47.120000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:48.519000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:49.760000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:50.839000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:51.920000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:53+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:54.360000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:55.799000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:56.840000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:58.319000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:17:59.360000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:00.520000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:01.839000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:02.960000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:04.200000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:05.479000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:06.719000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:07.880000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:08.999000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:10.240000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:22.812000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:24.012000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:25.332000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:26.452000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:27.912000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:29.192000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:30.513000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:31.592000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:32.752000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:33.872000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:34.992000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:36.152000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:37.712000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:39.312000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:40.392000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:41.592000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:42.753000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:43.832000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:45.032000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:46.112000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:18:47.832000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:16.128000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:17.768000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:19.208000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:20.288000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:21.308000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:22.468000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:23.588000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:24.628000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:25.748000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:27.228000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:28.508000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:37.968000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:39.328000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:40.728000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:41.828000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:42.948000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
2021-06-09 20:51:44.068000+02:00,patient_Emiel.Xiaomi.Mi 9T,0.0
