timestamp,source,screen_state
2021-06-08 19:36:46.529000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 23:04:58.463000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 23:05:00.554000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 23:05:11.217000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 23:05:11.217000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 23:05:41.138000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 23:05:42.586000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 23:06:00.690000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 23:07:03.089000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 23:07:04.096000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 23:07:43.496000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 23:07:43.496000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 23:08:30.384000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 23:08:50.433000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 23:08:50.433000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-08 23:09:06.873000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-08 23:09:09.795000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-08 23:44:17.688000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-08 23:44:17.688000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-09 11:22:45.065000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 11:24:33.289000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 11:24:34.109000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-09 11:25:44.964000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-09 11:25:44.964000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 11:37:43.511000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 11:37:54.423000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 12:49:06.385000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 12:49:11.838000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 12:49:11.838000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-09 13:08:05.854000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 13:08:10.104000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 13:09:35.496000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 13:09:44.288000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-09 13:10:41.298000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 13:10:41.298000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-09 13:11:18.306000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 13:11:19.292000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-09 13:13:15.490000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 13:13:15.850000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 13:13:18.443000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-09 13:13:23.021000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 13:13:23.021000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-09 13:21:23.997000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 13:21:26.215000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-09 13:24:29.287000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 13:24:38.805000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 13:24:43.117000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-09 13:24:43.117000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 13:28:40.801000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 13:28:40.801000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 13:28:42.070000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 13:28:42.070000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-09 13:28:42.504000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 13:28:43.250000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-09 13:28:54.755000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-09 13:28:54.755000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 13:33:11.686000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 13:33:15.816000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-09 13:33:56.394000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 17:37:09.649000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 17:37:09.649000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-09 17:38:36.370000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 17:38:38.159000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 17:41:09.951000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 17:41:10.686000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-09 17:42:23.116000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 17:42:23.116000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-09 17:42:24.851000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 17:42:27.327000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 17:42:47.479000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 17:42:49.165000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 17:43:37.262000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 17:43:39.252000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 17:43:43.081000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 17:43:54.224000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-09 17:43:54.224000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 17:50:19.687000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 17:50:20.410000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-09 17:50:27.801000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 17:50:28.098000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 17:50:29.604000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-09 17:50:29.604000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 18:22:13.694000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 18:22:16.236000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-09 18:23:17.938000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 20:14:56.848000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
2021-06-09 20:15:01.430000+02:00,patient_Emiel.Xiaomi.Mi 9T,On
2021-06-09 20:15:04.640000+02:00,patient_Emiel.Xiaomi.Mi 9T,Unlocked
2021-06-09 20:18:07.148000+02:00,patient_Emiel.Xiaomi.Mi 9T,Locked
2021-06-09 20:18:07.148000+02:00,patient_Emiel.Xiaomi.Mi 9T,Off
